timestamp,metric
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,2251.918401000001
2021-02-23,1031.3899999999994
2021-02-24,327.08699999999953
2021-02-25,417.0413000000008
2021-02-26,151.76499999999942
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,457.8109999999997
2021-03-02,467.52200000000084
2021-03-03,152.8760000000002
2021-03-04,58.05199999999968
2021-03-05,93.73599999999897
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,265.51650000000154
2021-03-09,446.8837999999996
2021-03-10,309.34399999999914
2021-03-11,210.09300000000076
2021-03-12,450.825499999999
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,436.3767000000007
2021-03-16,30.23999999999978
2021-03-17,188.32639999999992
2021-03-18,302.78880000000026
2021-03-19,109.08779999999933
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,213.91420000000107
2021-03-23,250.6924999999992
2021-03-24,33.910400000000664
2021-03-25,49.090000000000146
2021-03-26,146.67749999999978
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,341.3253000000004
2021-03-30,365.2039999999997
2021-03-31,578.5679999999993
2021-04-01,287.59500000000116
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,247.59699999999793
2021-04-06,116.9230000000025
2021-04-07,-3.656000000002677
2021-04-08,43.44800000000032
2021-04-09,146.5709999999999
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,85.31110000000263
2021-04-13,394.9969999999994
2021-04-14,347.8139999999985
2021-04-15,488.8140000000021
2021-04-16,167.16200000000026
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,55.623999999999796
2021-04-20,-54.6140000000014
2021-04-21,25.883999999998196
2021-04-22,57.19000000000233
2021-04-23,18.667999999997846
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,-22.56499999999869
2021-04-27,107.45600000000195
2021-04-28,140.75
2021-04-29,163.875
2021-04-30,32.70399799999723
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,71.39500200000111
2021-05-04,-41.06999999999971
2021-05-05,0.11799999999857301
2021-05-06,-87.27100000000064
2021-05-07,-66.28999999999724
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,-212.8520000000026
2021-05-11,28.266999999999825
2021-05-12,14.409000000003289
2021-05-13,-893.6090000000004
2021-05-14,-166.83600000000297
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,58.643998999999894
2021-05-18,-24.336998999999196
2021-05-19,147.6280000000006
2021-05-20,105.09200000000055
2021-05-21,365.50299799999993
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,428.3580010000005
2021-05-26,25.392001000000164
2021-05-27,250.14600000000064
2021-05-28,136.78999999999724
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,288.6100000000006
2021-06-02,-56.49199999999837
2021-06-03,-19.291000000001077
2021-06-04,33.02100000000064
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,100.99699999999939
2021-06-08,153.46299999999974
2021-06-09,-6.266999999999825
2021-06-10,36.3179999999993
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,53.63600000000224
2021-06-15,54.94599999999991
2021-06-16,112.02899999999863
2021-06-17,107.95000000000073
2021-06-18,200.34899999999834
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,508.242000000002
2021-06-22,271.3729999999996
2021-06-23,113.36999999999898
2021-06-24,70.59500000000116
2021-06-25,412.72000000000116
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,344.3119999999981
2021-06-29,128.0030000000006
2021-06-30,120.42199999999866
2021-07-01,0.0
2021-07-02,109.7980000000025
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,3.721999999997933
2021-07-06,107.58599999999933
2021-07-07,-43.667999999997846
2021-07-08,105.78800000000047
2021-07-09,-4.010000000002037
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,-4.425999999999476
2021-07-13,20.213999999999942
2021-07-14,18.74199999999837
2021-07-15,88.70999800000209
2021-07-16,-90.76599999999962
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,-189.0659990000022
2021-07-20,-33.624001000000135
2021-07-21,131.276001000002
2021-07-22,29.11819900000046
2021-07-23,-48.14089900000181
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,-73.05400100000043
2021-07-27,-297.02000000000044
2021-07-28,2.860000000000582
2021-07-29,64.95300000000134
2021-07-30,64.1939999999995
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,-34.14500000000044
2021-08-04,-87.01099899999826
2021-08-05,28.08129999999801
2021-08-06,-10.93500099999801
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,-40.94000000000233
2021-08-10,-75.3289999999979
2021-08-11,34.1050009999999
2021-08-12,28.995998999998847
2021-08-13,54.48400000000038
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,-32.11460000000079
2021-08-17,-14.911998999999923
2021-08-18,54.891999999999825
2021-08-19,-18.393001000000368
2021-08-20,6.3180000000029395
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,43.129000999997515
2021-08-24,11.43500000000131
2021-08-25,-34.40300099999877
2021-08-26,12.065000999999029
2021-08-27,11.102998999998817
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,41.61200000000099
2021-08-31,-53.95999999999913
2021-09-01,8.55199999999968
2021-09-02,-23.377000000000407
2021-09-03,-106.3080000000009
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,-653.3269
2021-09-08,-96.35099999999875
