timestamp,Close,High,Low,Open,Volume,metric
2018-12-17,3496.73,3590.0,3181.26,3191.41,16389.79444903,20.97551137
2018-12-18,3667.16,3684.0,3422.77,3499.37,13792.36427592,26.57834854
2018-12-19,3684.5,3924.01,3642.69,3667.16,21125.61437541,32.92958464
2018-12-20,4073.77,4172.07,3656.75,3684.03,25986.85291601,27.62806589
2018-12-21,3841.08,4162.0,3770.0,4073.58,16967.23460506,30.95900116
2018-12-22,3980.9,4010.16,3780.09,3842.59,7697.59815203,18.77646281
2018-12-23,3943.83,4051.0,3900.0,3977.65,4609.89261726,15.44952443
2018-12-24,4036.0,4236.84,3944.84,3947.82,12017.91713092,23.01715097
2018-12-25,3779.99,4049.23,3674.73,4034.54,11801.43441841,18.28673875
2018-12-26,3810.01,3863.34,3678.8,3780.0,10064.18282348,16.22660938
2018-12-27,3591.69,3841.17,3566.0,3810.01,11850.0123819,16.91659845
2018-12-28,3884.97,3970.0,3575.0,3590.26,13055.71840689,17.97068908
2018-12-29,3725.48,3961.85,3702.51,3884.66,6901.3823318,15.31251107
2018-12-30,3835.79,3870.0,3688.76,3728.96,5736.45370818,13.91108006
2018-12-31,3693.3,3842.89,3630.0,3831.03,6667.16373743,15.90842885
2019-01-01,3823.44,3845.46,3629.66,3693.85,5149.60627729,11.22870449
2019-01-02,3885.87,3918.67,3770.0,3825.41,5534.46951453,18.0404076
2019-01-03,3787.81,3893.4,3760.0,3890.27,4803.2461092,19.1678382
2019-01-04,3817.71,3850.33,3732.38,3785.64,7452.05894356,19.57925017
2019-01-05,3791.84,3887.09,3780.0,3822.0,3656.37531439,12.27107591
2019-01-06,4040.71,4090.0,3753.0,3795.38,5400.71486407,16.59508434
2019-01-07,4005.45,4070.0,3964.01,4040.71,7445.09600426,23.87585077
2019-01-08,3994.9,4112.0,3934.73,4005.0,11819.98676966,20.94683492
2019-01-09,4002.13,4060.0,3948.44,3994.75,7390.13399203,24.16978699
2019-01-10,3627.51,4036.22,3503.44,4003.09,16118.42088248,25.84515048
2019-01-11,3632.02,3704.6,3569.85,3627.65,10571.08164263,24.25918558
2019-01-12,3617.13,3650.35,3557.09,3631.0,3184.35219414,17.12273992
2019-01-13,3515.95,3654.02,3476.0,3617.75,5908.52280454,14.17709438
2019-01-14,3664.28,3714.0,3506.0,3517.03,9925.99072165,19.99425343
2019-01-15,3576.93,3687.02,3534.68,3664.28,8059.8173777,21.20358949
2019-01-16,3605.91,3669.0,3570.48,3576.92,7675.06606371,25.07927963
2019-01-17,3638.01,3660.0,3534.25,3609.5,7499.52552971,23.48759589
2019-01-18,3609.21,3641.9,3577.0,3638.01,5023.5102908,20.91797749
2019-01-19,3681.0,3774.0,3602.6,3609.29,4080.88346413,17.577320620000002
2019-01-20,3536.72,3703.27,3470.0,3680.0,5591.01583422,14.42266508
2019-01-21,3531.51,3573.29,3485.58,3537.42,5821.89983137,19.91907516
2019-01-22,3576.81,3615.8,3401.36,3531.51,6877.0636755,20.9003654
2019-01-23,3552.32,3620.23,3518.0,3574.44,6170.84267224,22.67278096
2019-01-24,3570.73,3598.0,3524.0,3553.2,4488.01463801,22.98899396
2019-01-25,3560.0,3578.79,3511.0,3570.67,4961.79512299,24.82339222
2019-01-26,3555.56,3657.89,3536.51,3560.94,2697.88387935,19.8801991
2019-01-27,3533.23,3564.12,3456.0,3555.31,3852.6596409,15.90784813
2019-01-28,3429.5,3536.77,3357.3,3532.23,10345.1009104,24.16321392
2019-01-29,3390.5,3438.76,3322.19,3431.43,7284.38686266,23.14980149
2019-01-30,3437.35,3465.05,3372.34,3391.25,5704.02340186,21.22346169
2019-01-31,3413.11,3474.2,3392.6,3438.0,5951.8181698,29.03627429
2019-02-01,3434.83,3460.0,3364.53,3413.69,6659.84752495,33.11076701
2019-02-02,3462.82,3485.0,3406.38,3434.83,3051.95860768,18.92618462
2019-02-03,3414.82,3476.33,3384.67,3470.5,2813.89222442,14.74322284
2019-02-04,3410.87,3439.46,3394.85,3413.75,3244.08497898,17.08811248
2019-02-05,3431.39,3435.0,3396.0,3409.81,4045.62530164,17.21081291
2019-02-06,3364.62,3445.6,3328.7,3431.81,6137.40639817,21.79051765
2019-02-07,3359.33,3383.29,3350.0,3364.0,4293.5558141,16.74141122
2019-02-08,3622.94,3711.04,3337.91,3358.39,14388.64754224,20.91053599
2019-02-09,3622.62,3639.74,3589.52,3626.12,4054.50461695,17.75264078
2019-02-10,3650.37,3662.43,3576.16,3622.74,4155.50568273,13.62075475
2019-02-11,3588.7,3652.56,3578.7,3651.32,7931.40887407,23.13798165
2019-02-12,3585.94,3619.93,3548.28,3588.99,10074.81670532,34.31602175
2019-02-13,3574.93,3629.81,3541.0,3585.7,7992.74321134,35.63755618
2019-02-14,3560.46,3590.74,3531.01,3575.01,5910.24312876,26.180398
2019-02-15,3566.29,3620.53,3544.88,3560.45,6234.76805726,26.46547377
2019-02-16,3579.92,3609.0,3561.96,3566.29,3442.47630393,22.36572171
2019-02-17,3625.6,3663.34,3553.98,3580.43,5012.46127538,19.17235936
2019-02-18,3869.8,3916.47,3614.82,3625.6,15567.08485429,29.40410079
2019-02-19,3888.46,4000.0,3840.08,3870.97,12525.13651013,36.59295015
2019-02-20,3936.53,3967.52,3861.49,3889.92,9854.35493853,37.76184521
2019-02-21,3900.4,3989.99,3866.25,3936.8,8055.79892817,34.71560858
2019-02-22,3939.82,3957.0,3882.59,3900.64,6593.85993401,39.01280561
2019-02-23,4113.53,4157.87,3905.63,3939.83,7966.31721086,25.43940867
2019-02-24,3730.68,4190.0,3714.42,4113.56,13737.01398845,29.55542146
2019-02-25,3820.71,3861.81,3732.6,3733.78,8835.36224921,38.85345862
2019-02-26,3795.06,3830.0,3760.09,3817.93,6543.16453722,35.84517142
2019-02-27,3798.47,3822.85,3658.19,3794.42,7602.29984472,32.66318415
2019-02-28,3791.36,3897.62,3755.0,3796.49,6747.88027166,30.29594178
2019-03-01,3807.05,3845.3,3789.5,3791.02,4761.41015902,30.48611973
2019-03-02,3810.46,3818.75,3760.0,3805.0,3259.74312485,25.32153705
2019-03-03,3789.52,3822.39,3756.0,3810.47,2508.08649072,21.38429981
2019-03-04,3698.66,3806.9,3670.0,3789.7,7293.71962839,28.45991569
2019-03-05,3844.07,3877.1,3690.0,3698.65,7280.82397551,29.02363002
2019-03-06,3851.55,3895.12,3808.8,3844.07,6402.67507493,38.43684345
2019-03-07,3856.64,3891.04,3826.13,3851.26,7964.50825371,38.15885184
2019-03-08,3844.64,3924.37,3760.1,3856.78,7707.39667049,34.53420729
2019-03-09,3916.43,3950.25,3835.66,3841.27,5125.89830383,24.54420613
2019-03-10,3897.92,3916.43,3862.0,3916.42,3000.60671855,19.08668276
2019-03-11,3849.25,3912.89,3812.64,3898.14,6612.11516125,30.82179358
2019-03-12,3859.74,3877.69,3791.07,3848.86,5794.61473428,31.50427651
2019-03-13,3848.48,3874.68,3820.0,3861.37,4275.54000025,36.04315035
2019-03-14,3854.77,3903.98,3775.01,3848.1,5167.56617609,37.56437664
2019-03-15,3901.21,3912.06,3843.09,3857.33,6411.98332751,31.12448995
2019-03-16,3990.0,4040.0,3899.12,3899.19,6959.47788339,22.36301366
2019-03-17,3965.5,3992.42,3927.28,3990.0,2711.95016796,16.78071195
2019-03-18,3969.59,4016.63,3929.83,3965.63,5420.23037801,22.37480548
2019-03-19,3998.13,4012.63,3947.15,3969.94,5317.45055524,22.30871865
2019-03-20,4031.59,4050.0,3962.6,3999.5,6244.95370182,27.1997923
2019-03-21,3974.21,4055.35,3919.63,4033.7,7561.75989694,35.53040752
2019-03-22,3982.07,4000.81,3958.94,3974.5,3453.36892821,27.14701994
2019-03-23,3982.52,4001.17,3957.11,3980.4,2259.5645261,17.94886278
2019-03-24,3969.99,3980.97,3942.04,3979.19,2204.06560941,15.67630252
2019-03-25,3910.51,3980.22,3850.45,3970.23,6913.36709721,29.20096219
2019-03-26,3922.58,3936.36,3879.5,3910.0,4315.60487708,36.41495629
2019-03-27,4025.5,4037.11,3912.19,3922.58,8151.67504888,48.02051729
2019-03-28,4012.23,4025.56,3992.6,4025.5,3927.54682157,47.81690988
2019-03-29,4090.0,4102.57,4005.0,4011.0,8391.03462414,63.48208552
2019-03-30,4094.92,4130.36,4040.0,4090.0,3923.1364664,54.67372903
2019-03-31,4096.08,4101.7,4074.29,4094.92,2402.58820541,44.61425508
2019-04-01,4136.32,4150.0,4052.56,4092.02,7232.98731201,61.8467373
2019-04-02,4899.63,5080.0,4130.64,4133.93,30686.17351442,114.48978878
2019-04-03,4978.23,5345.0,4800.5,4899.01,29321.27268405,142.10298824
2019-04-04,4907.94,5077.35,4778.59,4972.83,15898.11514808,154.4635303
2019-04-05,5039.73,5067.62,4883.83,4911.14,13023.7465161,114.82307281
2019-04-06,5041.39,5240.0,4900.0,5041.0,10049.84478829,80.84759712
2019-04-07,5190.85,5253.49,5028.3,5041.92,10872.51935616,85.51644481
2019-04-08,5287.88,5347.37,5127.68,5192.92,13344.98151487,130.54444043
2019-04-09,5192.6,5288.95,5136.01,5287.97,9410.35350033,114.92556114
2019-04-10,5323.47,5466.06,5161.0,5184.03,10723.93474696,111.78539463
2019-04-11,5040.2,5344.31,4966.87,5323.47,15052.95606333,115.28509796
2019-04-12,5076.35,5122.48,4912.0,5037.82,8057.03847684,100.56571481
2019-04-13,5063.63,5122.01,5033.73,5075.74,4520.43702971,66.22119369
2019-04-14,5162.72,5185.26,5012.73,5064.0,3443.44728316,57.42373876
2019-04-15,5027.31,5192.01,4948.57,5160.54,7423.01375858,78.96972247
