timestamp,metric
2021-09-22,21391.362398
2021-09-23,21391.362398
2021-09-24,21545.151498
2021-09-25,21545.151498
2021-09-26,21545.151498
2021-09-27,21647.447498
2021-09-28,21664.062498
2021-09-29,21664.062498
2021-09-30,21652.229498
2021-10-01,21632.312499
2021-10-02,21632.312499
2021-10-03,21632.312499
2021-10-04,21618.207497
2021-10-05,21768.454499
2021-10-06,21743.907498
2021-10-07,21765.274498
2021-10-08,21735.756498
2021-10-09,21735.756498
2021-10-10,21735.756498
2021-10-11,21735.756498
2021-10-12,21688.950498
2021-10-13,21798.720653
2021-10-14,21798.720653
2021-10-15,21884.971599
2021-10-16,21884.971599
2021-10-17,21884.971599
2021-10-18,21877.1541
2021-10-19,22082.503
2021-10-20,22548.986831
2021-10-21,22641.954847
2021-10-22,23493.567658
2021-10-23,23493.567658
2021-10-24,23493.567658
2021-10-25,23493.567658
2021-10-26,23794.733696
2021-10-27,23832.551849
2021-10-28,23910.832028
2021-10-29,24097.930343
2021-10-30,24097.930343
2021-10-31,24097.930343
2021-11-01,24105.517259
2021-11-02,24102.054212
2021-11-03,24107.283
2021-11-04,24161.393273
2021-11-05,24161.486819
2021-11-06,24161.486819
2021-11-07,24161.486819
2021-11-08,24187.558594
2021-11-09,24245.743096
2021-11-10,24205.553307
2021-11-11,24205.553307
2021-11-12,24240.523285
2021-11-13,24240.523285
2021-11-14,24240.523285
2021-11-15,24249.873711
2021-11-16,24300.878704
2021-11-17,24344.700222
2021-11-18,24337.565486
2021-11-19,24384.00247
2021-11-20,24384.00247
2021-11-21,24384.00247
2021-11-22,24429.771097
2021-11-23,24534.087993
2021-11-24,24630.670901
2021-11-25,24612.742797
2021-11-26,24640.663827
2021-11-27,24640.663827
2021-11-28,24640.663827
2021-11-29,24640.663827
2021-11-30,24632.44568
2021-12-01,25404.80365
2021-12-02,25407.95001
2021-12-03,25958.365975
2021-12-04,25958.365975
2021-12-05,25958.365975
2021-12-06,27012.956588
2021-12-07,27104.282631
2021-12-08,28145.420056
2021-12-09,29102.739431
2021-12-10,28974.040282
2021-12-11,28974.040282
2021-12-12,28974.040282
2021-12-13,29673.531563
2021-12-14,30528.445858
2021-12-15,30356.313339
2021-12-16,30013.315531
2021-12-17,29888.836159
2021-12-18,29888.836159
2021-12-19,29888.836159
2021-12-20,29736.473964
2021-12-21,29736.474035
2021-12-22,29696.673508
2021-12-23,29998.471848
2021-12-24,30010.520631
2021-12-25,30010.520631
2021-12-26,30010.520631
2021-12-27,30010.520631
2021-12-28,30010.520631
2021-12-29,29819.086523
2021-12-30,29570.935634
2021-12-31,29494.444169
2022-01-01,29494.444169
2022-01-02,29494.444169
2022-01-03,29494.444169
2022-01-04,29499.732103
2022-01-05,29404.247329
2022-01-06,29224.461356
2022-01-07,29247.056355
2022-01-08,29247.056355
2022-01-09,29247.056355
2022-01-10,29144.304926
2022-01-11,29260.402291
2022-01-12,29408.255711
2022-01-13,29335.523243
2022-01-14,29339.653231
2022-01-15,29339.653231
2022-01-16,29339.653231
2022-01-17,29337.398943
2022-01-18,29347.055752
2022-01-19,29275.62219
2022-01-20,29415.593376
2022-01-21,29479.592782
2022-01-22,29479.592782
2022-01-23,29479.592782
2022-01-24,29492.45887
2022-01-25,29456.061731
2022-01-26,29049.598108
2022-01-27,29058.931495
2022-01-28,29144.715484
2022-01-29,29144.715484
2022-01-30,29144.715484
2022-01-31,29232.668091
2022-02-01,30286.745032
2022-02-02,31032.128934
2022-02-03,30966.081745
2022-02-04,30970.326242
2022-02-05,30970.326242
2022-02-06,30970.326242
2022-02-07,28842.354425
2022-02-08,28845.718765
2022-02-09,28854.942014
2022-02-10,29436.9765
2022-02-11,29847.758237
2022-02-12,29847.758237
2022-02-13,29847.758237
2022-02-14,29842.066721
2022-02-15,29890.330199
2022-02-16,29988.650587
2022-02-17,31068.877529
2022-02-18,32257.206636
2022-02-19,32257.206636
