timestamp,metric
2011-02-10,5234241.977999999
2011-02-11,5753309.8845
2011-02-12,5817097.33
2011-02-13,5666430.0
2011-02-14,5813700.154666668
2011-02-15,5688532.5
2011-02-16,5584656.852
2011-02-17,5658432.0
2011-02-18,4900263.46
2011-02-19,5180908.8610000005
2011-02-20,4648947.5
2011-02-21,4572267.225000001
2011-02-22,4777214.608
2011-02-23,4951575.0
2011-02-24,5477456.4515
2011-02-25,5032324.1850000005
2011-02-26,5304589.7
2011-02-27,4938921.5
2011-02-28,4835015.185
2011-03-01,5119505.937
2011-03-02,5236887.825
2011-03-03,5241108.2445
2011-03-04,5039600.52
2011-03-05,5103096.285
2011-03-06,4982550.279499999
2011-03-07,4982839.604
2011-03-08,4906352.104499999
2011-03-09,4882250.4995
2011-03-10,5273730.345
2011-03-11,4980404.0
2011-03-12,5201892.9
2011-03-13,5062560.276
2011-03-14,5081242.2
2011-03-15,4951097.632
2011-03-16,4893687.096
2011-03-17,4702789.1790000005
2011-03-18,4656752.856
2011-03-19,4367538.0
2011-03-20,4236050.334000001
2011-03-21,4343926.8465
2011-03-22,4635141.894
2011-03-23,4874998.697500001
2011-03-24,4980095.567999999
2011-03-25,5084770.695
2011-03-26,4926294.08
2011-03-27,4772878.327
2011-03-28,4614868.531
2011-03-29,4583899.25
2011-03-30,4573863.43
2011-03-31,4552267.9895
2011-04-01,4498159.6825
2011-04-02,4550986.3025
2011-04-03,4540401.5
2011-04-04,3969432.0000000005
2011-04-05,4151441.0
2011-04-06,4332330.0
2011-04-07,4418662.53
2011-04-08,4402553.7985
2011-04-09,4388383.4228
2011-04-10,4337835.54
2011-04-11,4538957.5
2011-04-12,5076494.0
2011-04-13,5505517.49
2011-04-14,5916810.816000001
2011-04-15,5849774.769600001
2011-04-16,6232258.8950000005
2011-04-17,6721295.1785
2011-04-18,6916687.3755
2011-04-19,7131319.475
2011-04-20,6815310.435
2011-04-21,7217437.6
2011-04-22,8430811.335
2011-04-23,9978793.9325
2011-04-24,9780986.022
2011-04-25,9472827.054
2011-04-26,10804490.295
2011-04-27,11454530.0
2011-04-28,13345110.771000002
2011-04-29,17415072.0
2011-04-30,21197225.0
2011-05-01,18396722.083
2011-05-02,19440480.0
2011-05-03,20673617.625
2011-05-04,20759437.332000002
2011-05-05,20350464.75
2011-05-06,21114675.8
2011-05-07,22309681.35
2011-05-08,23729747.055
2011-05-09,23370950.0
2011-05-10,35755317.0
2011-05-11,33929225.0
2011-05-12,39309658.39533333
2011-05-13,50702423.49999999
2011-05-14,43563768.58378572
2011-05-15,43404245.73675
2011-05-16,49785600.0
2011-05-17,44961608.6975
2011-05-18,43034293.55856251
2011-05-19,43121693.449999996
2011-05-20,35051567.65
2011-05-21,38519766.85857143
2011-05-22,42395052.0585
2011-05-23,44826359.6336
2011-05-24,46915547.0
2011-05-25,53300545.09842857
2011-05-26,55738363.15
2011-05-27,54072747.269999996
2011-05-28,52864166.910000004
2011-05-29,53766745.19
2011-05-30,56195199.64500001
2011-05-31,55720518.451500006
2011-06-01,61513924.243250005
2011-06-02,68245172.84399998
2011-06-03,91953115.19285715
2011-06-04,119969291.71000004
2011-06-05,107452032.5
2011-06-06,118597583.49214289
2011-06-07,151239302.68662786
2011-06-08,191874139.2023077
2011-06-09,187663075.07999998
2011-06-10,154995132.89882356
2011-06-11,95352207.27999999
2011-06-12,122047982.882
2011-06-13,126764868.27416661
2011-06-14,126424112.40357146
2011-06-15,127804700.49999999
2011-06-16,114018642.70609997
2011-06-17,104120848.22678572
2011-06-18,111142975.99999999
2011-06-19,114819516.22984648
2011-06-20,115512786.85264738
2011-06-21,118189832.81107952
2011-06-22,118792099.34872739
2011-06-23,120748987.26949713
2011-06-24,123721123.03154582
2011-06-25,119574886.04416943
2011-06-26,109188694.92928573
2011-06-27,111889607.83
2011-06-28,113313953.56987502
2011-06-29,113170578.90833333
2011-06-30,108327644.38606252
2011-07-01,103160907.90886365
2011-07-02,103537280.0
2011-07-03,103936258.14183335
2011-07-04,93146486.4372
2011-07-05,86945988.8713125
2011-07-06,99747873.58777781
2011-07-07,99864931.502
2011-07-08,96897781.70350002
2011-07-09,97436317.5
2011-07-10,100044081.6515
2011-07-11,96516837.97626317
2011-07-12,95294554.73125002
2011-07-13,95005021.78542857
2011-07-14,95402067.2395
2011-07-15,94233916.0
2011-07-16,93720994.36328572
2011-07-17,90067905.85406254
2011-07-18,91927233.88735186
2011-07-19,94894480.2528125
2011-07-20,93975984.46515149
2011-07-21,93523321.7424
2011-07-22,94199153.073
2011-07-23,94192956.0
2011-07-24,96374693.9375
2011-07-25,96645945.19999999
2011-07-26,95929989.63599999
2011-07-27,96233638.2
2011-07-28,93392537.95666666
2011-07-29,93728420.26018183
2011-07-30,93958998.39592108
2011-07-31,93014342.47466667
2011-08-01,91146044.70010003
2011-08-02,84031197.38725
2011-08-03,64594404.78
2011-08-04,75012794.5765
2011-08-05,68301661.790875
2011-08-06,45547348.49586364
2011-08-07,57175859.16680485
2011-08-08,54873581.303749986
2011-08-09,68393619.61131033
2011-08-10,70334643.7366875
2011-08-11,66477367.199999996
2011-08-12,66568155.42699999
2011-08-13,71299187.358362
2011-08-14,75743305.04584618
2011-08-15,78591801.4296
2011-08-16,77408030.69475
2011-08-17,77723729.60000001
2011-08-18,76769225.36642309
2011-08-19,82528600.0
2011-08-20,81205897.41679999
2011-08-21,80390275.91520001
2011-08-22,77767502.78771053
2011-08-23,77757242.7306
2011-08-24,77283398.5
2011-08-25,69040653.02855071
2011-08-26,58371603.38922223
2011-08-27,61357221.54
2011-08-28,64897401.946428575
2011-08-29,64170298.01875
2011-08-30,62999284.31820001
2011-08-31,58966455.50381251
2011-09-01,59057875.78537501
2011-09-02,61952087.466000006
2011-09-03,60980544.05
2011-09-04,58875696.45096428
2011-09-05,54979499.81464287
2011-09-06,49521434.239499986
2011-09-07,51889230.417777784
2011-09-08,47216505.9745
2011-09-09,36576868.521
2011-09-10,34501459.027200006
2011-09-11,42865409.626375005
2011-09-12,43972675.025714286
2011-09-13,42117280.0
2011-09-14,40847898.53566666
2011-09-15,34971206.87814286
2011-09-16,35036829.15
2011-09-17,34731565.945
2011-09-18,38224698.19166667
2011-09-19,39897892.59015384
2011-09-20,44702836.941999994
2011-09-21,41426160.810187496
2011-09-22,40095498.3692
2011-09-23,40747872.019363634
2011-09-24,40152251.29066667
2011-09-25,39163624.3075
2011-09-26,35797820.861999996
2011-09-27,34654345.553333335
2011-09-28,34688818.217625
2011-09-29,35273193.99449999
2011-09-30,37991284.803666666
2011-10-01,37060945.108625
2011-10-02,37157144.415
2011-10-03,37171393.9875
2011-10-04,36725576.0
2011-10-05,36168138.59866667
2011-10-06,35119964.65
2011-10-07,31725112.720000003
2011-10-08,29767019.0895
2011-10-09,30513939.136
2011-10-10,30420574.471333336
2011-10-11,29487774.026666667
2011-10-12,30934100.000000004
2011-10-13,30179625.9275
2011-10-14,29773162.452
2011-10-15,28754441.537499998
2011-10-16,26715823.664055556
2011-10-17,19118502.638400003
2011-10-18,18046675.02983333
2011-10-19,16960131.090000004
2011-10-20,17616494.51375
2011-10-21,19241637.896
2011-10-22,23583500.646666665
2011-10-23,23795622.84097506
2011-10-24,19103172.95995833
2011-10-25,20890565.71216667
2011-10-26,20902256.127499998
2011-10-27,22930821.461447373
2011-10-28,24041874.504
2011-10-29,26953387.149
2011-10-30,24661871.101999998
2011-10-31,24541388.952916663
2011-11-01,23959960.566499997
2011-11-02,24666086.475333333
2011-11-03,23941409.6
2011-11-04,23204767.7975
2011-11-05,22596537.13425
2011-11-06,22521053.1366
2011-11-07,22893532.392500002
2011-11-08,23217548.618333332
2011-11-09,22498254.54478571
2011-11-10,21751446.09069231
2011-11-11,23494654.50538462
2011-11-12,23191013.787
2011-11-13,22944789.415
2011-11-14,16421658.124897432
2011-11-15,17837874.629371896
2011-11-16,19722944.851722226
2011-11-17,17297100.0
2011-11-18,15781115.593928576
2011-11-19,16936510.023
2011-11-20,16955608.018500004
2011-11-21,17658863.891999997
2011-11-22,17965139.72975
2011-11-23,18020138.79325
2011-11-24,18772360.453565214
2011-11-25,19297119.5235
2011-11-26,19131740.8665
2011-11-27,19199655.992045455
2011-11-28,19760897.973647058
2011-11-29,21353889.0775
2011-11-30,22884943.906
2011-12-01,23877365.037624996
2011-12-02,24231045.753076922
2011-12-03,21703465.779560965
2011-12-04,22068769.528666668
2011-12-05,22270563.091
2011-12-06,23721441.498000003
2011-12-07,23274630.096428573
2011-12-08,23416424.75430001
2011-12-09,23231127.655500002
2011-12-10,23975326.374374997
2011-12-11,25542577.640375
2011-12-12,24737415.041850004
2011-12-13,25576875.494999997
2011-12-14,24796382.452999994
2011-12-15,25242260.905833334
2011-12-16,25297469.274
2011-12-17,25269624.25633333
2011-12-18,25233240.269500002
2011-12-19,27880370.418750003
2011-12-20,31524321.044984847
2011-12-21,30769524.599999998
2011-12-22,31005601.46574999
2011-12-23,31339406.59
2011-12-24,31314135.0
2011-12-25,33616001.25
2011-12-26,31953592.79452941
2011-12-27,32749202.39975
2011-12-28,33388788.975186296
2011-12-29,33279201.279999997
2011-12-30,33958530.15285715
2011-12-31,37781767.74109091
2012-01-01,42277337.51863636
2012-01-02,41823186.099
2012-01-03,39189507.91666667
2012-01-04,44881234.0505
2012-01-05,56141318.92614817
2012-01-06,53898700.008833334
2012-01-07,54885264.17450001
2012-01-08,57509173.11738462
2012-01-09,50997134.20049998
2012-01-10,52119603.01121999
2012-01-11,55811070.38000001
2012-01-12,55037745.85966668
2012-01-13,51970852.03380651
2012-01-14,54748359.16275
2012-01-15,57048333.94781818
2012-01-16,54029390.51523808
2012-01-17,45286707.01217389
2012-01-18,48169520.640000015
2012-01-19,51776882.37514289
2012-01-20,51974178.373
2012-01-21,50336572.23
2012-01-22,51528341.6067
2012-01-23,51880626.75978946
2012-01-24,51306437.16666667
2012-01-25,47482469.06211109
2012-01-26,43748904.39347058
2012-01-27,43402987.62892859
2012-01-28,46252588.24733332
2012-01-29,44303363.321499996
2012-01-30,45195050.89
2012-01-31,45278782.12157143
2012-02-01,50090037.686625
2012-02-02,50350255.269999996
2012-02-03,49197020.5675
2012-02-04,48567253.581
2012-02-05,47049182.770333335
2012-02-06,45478766.844
2012-02-07,46703797.86744445
2012-02-08,46470314.034
2012-02-09,48501217.94322838
2012-02-10,49184154.85368
