timestamp,Close,High,Low,Open,Volume,metric
2012-10-02,12.64,12.7,12.14,12.2,4634.41770999,38050.0
2012-10-05,12.5,12.7,11.5,12.61,5459.56068828,35733.0
2012-10-08,11.62,11.99,10.42,11.7,2885.95781205,38115.0
2012-10-11,12.09,12.13,11.58,12.1,2349.86047287,31805.0
2012-10-14,11.79,11.9,11.79,11.85,336.21764746,30286.0
2012-10-17,11.88,11.97,11.15,11.79,3020.89053734,34926.0
2012-10-20,11.6,11.7,11.53,11.65,704.85501096,32674.0
2012-10-23,11.58,11.7,11.25,11.5,2717.11005347,30902.0
2012-10-26,10.0,10.84,9.68,10.46,2384.64651222,27826.0
2012-10-29,10.8,10.8,10.32,10.67,2655.79081055,22575.0
2012-11-01,10.85,11.05,10.63,11.0,1726.98832092,23851.0
2012-11-04,10.64,10.68,10.4,10.67,2010.40623271,22730.0
2012-11-07,10.8,10.84,10.45,10.68,4027.9994833,33072.0
2012-11-10,10.81,10.87,10.63,10.8,1074.44382044,23652.0
2012-11-13,10.87,10.99,10.76,10.92,2565.61377888,25520.0
2012-11-16,11.46,11.6,10.96,11.05,7094.45117038,36029.0
2012-11-19,11.65,11.65,11.03,11.51,4206.61783947,33235.0
2012-11-22,11.88,12.12,11.55,11.67,10030.59751843,32289.0
2012-11-25,12.31,12.35,12.2,12.29,1110.26121167,27861.0
2012-11-28,12.22,12.74,11.93,12.01,4332.17242762,34110.0
2012-12-01,12.34,12.46,12.31,12.39,2513.84899834,26710.0
2012-12-04,12.59,13.01,12.42,12.5,5524.27022114,28801.0
2012-12-07,13.37,13.48,13.11,13.34,3494.46597785,30025.0
2012-12-10,13.3,13.4,13.03,13.3,6444.03315201,26226.0
2012-12-13,13.52,13.52,13.05,13.49,5259.54363934,34817.0
2012-12-17,13.2,13.29,12.85,13.28,5313.36578294,33323.0
2012-12-20,13.35,13.44,13.14,13.27,1866.13166051,29958.0
2012-12-23,13.14,13.29,13.04,13.2,518.01209598,29746.0
2012-12-26,13.18,13.19,13.01,13.09,2247.7983618,24736.0
2012-12-30,13.2,13.29,13.1,13.13,1020.89023268,36923.0
2013-01-02,13.09,13.19,12.98,13.12,1840.84872373,34292.0
2013-01-05,13.15,13.19,13.03,13.19,1463.53584867,41729.0
2013-01-08,13.5,13.5,13.05,13.2,6086.27515492,38444.0
2013-01-11,14.0,14.1,13.85,14.0,2405.62603846,47149.0
2013-01-14,14.1,14.1,13.5,13.65,4314.60459809,33866.0
2013-01-17,15.36,15.47,14.45,14.53,5227.75642184,42864.0
2013-01-20,15.5,15.69,15.38,15.48,1427.76747178,35085.0
2013-01-23,17.5,17.6,16.86,17.5,4853.15538002,36638.0
2013-01-26,17.49,17.49,16.67,17.3,2485.89670409,41077.0
2013-01-29,19.35,19.85,18.53,18.6,4541.64000435,41048.0
2013-02-01,20.35,20.9,20.04,20.3,3503.83130961,49764.0
2013-02-04,20.3,20.7,19.9,20.55,4506.95113427,42775.0
2013-02-07,21.71,21.96,20.9,20.91,6307.57656257,44492.0
2013-02-10,23.7,23.8,22.85,23.46,2194.81136293,45056.0
2013-02-13,25.0,25.97,25.0,25.33,3983.63915336,40623.0
2013-02-16,27.5,27.58,26.71,27.43,2782.38948658,37997.0
2013-02-19,29.39,29.5,26.7,26.92,9541.05177226,39820.0
2013-02-22,30.4,31.49,29.9,29.96,6182.20227366,43738.0
2013-02-25,30.43,30.49,29.78,29.79,1564.84867774,44281.0
2013-02-28,33.53,34.42,31.31,31.31,6726.87432506,46076.0
2013-03-03,34.33,34.34,33.91,34.29,1136.62608259,35819.0
2013-03-06,42.32,49.17,40.66,40.66,10298.43893055,53581.0
2013-03-09,46.0,46.0,42.0,43.77,3829.2199598,41221.0
2013-03-12,44.84,48.25,36.0,48.15,11195.69562451,44677.0
2013-03-15,46.9,47.29,46.9,46.95,1063.76443798,51708.0
2013-03-18,50.35,51.1,46.98,47.24,5924.10302677,46404.0
2013-03-21,72.23,76.91,64.61,65.13,9864.56711014,52089.0
2013-03-24,70.22,71.0,63.36,64.37,3627.69480395,57217.0
2013-03-27,89.3,89.99,78.75,79.81,6073.07958286,58532.0
2013-03-30,92.11,95.0,89.31,90.49,1799.52075455,60965.0
2013-04-02,116.0,116.0,100.1,103.73,6441.03900269,72700.0
2013-04-05,141.8,144.0,127.09,134.67,7560.20101911,84264.0
2013-04-08,185.6,198.0,162.0,164.97,13411.06323591,94011.0
2013-04-11,83.4,179.0,50.0,162.0,37205.88492273,96628.0
2013-04-14,91.11,99.99,81.94,90.44,5777.57333124,57893.0
2013-04-17,89.98,101.12,60.0,67.85,30854.42411947,86804.0
2013-04-20,126.55,129.79,114.27,118.11,7474.81424834,62602.0
2013-04-23,137.29,138.87,121.12,123.73,13391.87055752,78421.0
2013-04-26,137.3,142.53,126.68,141.9,10688.92108773,72592.0
2013-04-29,143.31,151.65,123.96,135.31,10485.46213504,73560.0
2013-05-02,106.81,127.24,93.01,116.75,21725.133598,65415.0
2013-05-06,112.71,123.97,105.0,116.9,17251.55561438,69183.0
2013-05-09,111.96,113.95,109.0,113.16,6725.70842693,69602.0
2013-05-12,114.5,117.86,113.0,115.58,3366.70303467,58799.0
2013-05-15,108.95,113.0,101.72,107.0,10914.51829481,68388.0
2013-05-18,118.49,118.55,115.99,117.51,3906.23090184,55552.0
2013-05-21,117.5,118.56,116.9,117.81,3656.2547232,67890.0
2013-05-24,128.7,129.94,122.52,123.84,13193.58203434,68107.0
2013-05-27,126.25,130.6,120.33,130.27,7413.81180566,59658.0
2013-05-30,126.81,131.0,124.9,130.01,9432.35613171,63472.0
2013-06-02,123.0,128.8,117.02,128.77,15138.12901202,51180.0
2013-06-05,121.2,122.74,119.65,120.58,4733.02694896,65079.0
2013-06-08,109.11,112.46,108.44,110.17,5055.00711397,47541.0
2013-06-11,107.36,108.0,102.97,104.21,5234.35334037,56360.0
2013-06-14,99.01,102.95,95.0,101.86,10698.4120069,63694.0
2013-06-17,100.0,101.47,98.29,98.74,4785.76602027,47538.0
2013-06-20,102.61,108.0,102.47,105.24,9088.52547567,54098.0
2013-06-23,100.41,101.45,98.5,100.0,1977.39270619,40871.0
2013-06-26,98.77,99.98,96.13,97.57,4940.40777894,54144.0
2013-06-29,88.98,91.61,86.2,89.2,4373.62440255,50788.0
2013-07-02,88.0,88.5,81.9,83.41,12666.39148742,51868.0
2013-07-05,66.93,79.4,63.26,79.4,32935.36592906,50395.0
2013-07-08,74.4,76.94,70.1,73.97,18669.57799992,52297.0
2013-07-11,87.13,89.96,83.85,86.13,17311.05698299,61548.0
2013-07-14,90.03,93.0,88.87,91.67,5202.94162176,38901.0
2013-07-17,90.97,92.37,89.0,91.61,7404.86645917,53170.0
2013-07-20,85.04,87.07,84.27,86.51,4451.4748679,42223.0
2013-07-23,86.98,88.88,82.0,85.59,13038.50130799,53996.0
2013-07-26,89.95,91.77,88.56,90.1,6500.58440396,51523.0
2013-07-29,93.39,93.5,90.54,92.72,10250.84060044,56108.0
2013-08-01,96.62,98.44,95.15,97.77,7832.16050467,103351.0
2013-08-04,96.38,96.61,95.5,95.54,3019.67129901,46551.0
2013-08-07,97.09,98.32,95.5,97.7,7127.85555164,64954.0
2013-08-10,93.51,94.25,92.14,92.72,3115.45505946,51094.0
2013-08-13,98.15,98.19,94.24,95.37,12840.28503739,61005.0
2013-08-16,98.25,99.0,96.5,98.09,9306.11308233,69111.0
2013-08-19,102.85,105.16,99.0,99.32,20223.50852434,69236.0
2013-08-22,109.12,113.02,107.98,111.52,12231.93171666,72393.0
2013-08-25,113.12,113.28,109.15,109.15,9343.16273408,48353.0
2013-08-28,117.91,119.63,117.04,117.74,10195.73119445,73597.0
2013-08-31,128.0,134.95,124.8,124.86,19981.34364226,77866.0
2013-09-03,129.18,131.0,127.0,129.4,11994.57661966,57454.0
2013-09-06,117.67,124.54,115.21,122.0,19391.20825469,58464.0
2013-09-09,121.68,124.13,115.0,118.37,21345.72633658,56478.0
2013-09-12,126.38,128.5,123.1,127.54,13856.21063312,63265.0
2013-09-15,125.36,126.25,123.0,124.49,5360.8824298,44238.0
2013-09-18,127.0,128.0,124.2,126.92,13495.71105357,64710.0
2013-09-21,123.39,124.1,121.7,122.92,4154.19202354,55887.0
2013-09-24,123.86,124.01,121.77,122.81,10183.16714023,65926.0
2013-09-27,126.95,126.96,124.35,124.85,12117.32341602,64406.0
2013-09-30,126.25,127.53,122.77,127.0,11530.52471883,67081.0
2013-10-03,117.63,118.79,102.0,103.85,26112.7638711,66403.0
2013-10-06,122.49,122.49,121.13,121.25,3926.3413189,49517.0
2013-10-09,125.9,127.99,122.3,124.5,18933.76126312,67064.0
2013-10-12,127.98,128.0,126.01,127.38,7571.27286324,55313.0
2013-10-15,142.76,147.39,134.09,135.43,22232.07911256,71738.0
2013-10-18,152.89,154.69,143.23,143.94,23007.23097591,70030.0
2013-10-21,180.13,181.93,166.05,166.6,33107.72111019,79056.0
2013-10-24,193.87,206.6,156.2,203.94,55593.92700629,89418.0
2013-10-27,194.0,195.0,179.5,180.39,10095.56583408,54721.0
2013-10-30,197.54,206.0,195.0,204.0,25494.14807001,78591.0
2013-11-02,204.86,205.15,201.2,202.14,6600.0982594,65176.0
2013-11-05,242.9,250.79,226.0,227.29,42583.7008287,97335.0
2013-11-08,334.0,334.45,288.81,291.0,40186.15864335,106680.0
2013-11-11,343.91,349.9,310.1,323.0,26943.37824394,88300.0
2013-11-14,416.95,421.97,381.0,393.5,31638.4774428,112531.0
2013-11-17,477.38,480.0,434.53,434.53,25991.59517426,89325.0
2013-11-20,599.0,619.0,440.0,536.01,57711.50722124,139562.0
2013-11-23,829.15,874.81,785.0,794.0,20338.86461312,130687.0
2013-11-26,916.3,919.0,801.0,811.95,29793.02508816,153552.0
2013-11-29,1131.99,1141.0,988.22,1012.0,21873.31334686,162274.0
2013-12-02,1047.47,1057.0,925.16,955.0,31516.72530827,146063.0
2013-12-05,1023.87,1138.58,848.42,1135.0,55262.65698958,157285.0
2013-12-08,787.0,797.0,651.0,693.3,27465.08270962,95435.0
2013-12-11,879.04,988.0,804.0,979.07,31708.38203134,127804.0
2013-12-14,850.78,895.0,841.01,888.47,7426.55203462,111422.0
2013-12-17,673.62,750.0,612.51,690.5,43034.02835938,133831.0
2013-12-20,610.0,719.97,570.0,685.1,40959.74061978,118892.0
2013-12-23,654.76,665.0,607.77,612.66,13100.16416543,132256.0
2013-12-26,747.0,764.32,677.57,679.01,28028.63835784,106343.0
2013-12-29,728.0,732.0,703.45,715.0,8121.30581786,94132.0
2014-01-01,754.9,757.99,729.01,732.0,7907.63786208,85153.0
2014-01-04,828.79,830.0,790.2,808.24,10990.14294762,99666.0
2014-01-07,785.0,943.0,785.0,915.8,34063.52120798,121168.0
2014-01-10,852.61,861.4,799.41,825.5,12846.16052006,108863.0
2014-01-13,823.0,844.05,783.11,844.04,19366.39159317,133710.0
2014-01-16,814.4,849.0,810.01,841.14,8215.45166349,108455.0
2014-01-19,842.07,842.07,791.01,810.0,8418.00804502,95238.0
2014-01-22,819.2,824.99,801.0,824.88,8309.09407494,132174.0
2014-01-25,806.8,817.0,773.4,780.0,8705.5640134,107992.0
2014-01-28,788.0,812.93,740.01,750.95,20042.81613687,134406.0
2014-01-31,803.0,809.98,791.0,799.99,7728.16005641,131259.0
2014-02-03,808.5,815.0,800.5,814.94,4931.83355028,151697.0
2014-02-06,763.99,803.0,752.0,780.01,20652.60674868,143631.0
2014-02-09,687.37,755.42,666.21,680.49,15061.93270719,110355.0
2014-02-12,651.99,685.19,631.58,677.0,15511.78725823,124023.0
2014-02-15,655.83,673.17,628.88,670.34,20762.64009438,128245.0
2014-02-18,627.7,650.0,609.99,633.66,14833.93993495,132286.0
2014-02-21,581.35,589.0,530.01,561.86,29612.93711462,156400.0
2014-02-24,535.49,629.0,514.02,609.9,51840.81217712,193162.0
2014-02-27,583.0,599.99,571.22,585.24,17048.07050459,162312.0
2014-03-02,566.24,570.99,553.0,567.46,6437.39852141,134483.0
2014-03-05,669.99,679.97,651.9,673.27,12719.614182,172202.0
2014-03-08,620.0,639.79,604.5,632.79,9699.02131269,149419.0
2014-03-11,632.1,644.44,614.17,628.02,9166.62008516,155145.0
2014-03-14,630.42,645.0,625.29,641.02,8676.83483514,135298.0
2014-03-17,621.11,634.99,619.46,634.99,9165.08796086,162111.0
2014-03-20,587.98,611.3,578.66,610.01,10906.66527996,136364.0
2014-03-23,561.0,569.48,556.74,564.31,6098.75124042,126956.0
2014-03-26,581.49,592.0,565.0,583.77,10310.36256376,146839.0
2014-03-29,491.99,508.0,486.97,502.01,7446.55826452,127427.0
2014-04-01,478.98,509.98,452.04,454.81,22904.80786015,155429.0
2014-04-04,452.2,459.5,430.77,451.03,15699.31017002,154707.0
2014-04-07,447.11,464.19,446.0,459.97,7419.24793683,136394.0
2014-04-10,363.12,442.46,357.57,441.69,49713.84445346,159374.0
2014-04-13,416.3,427.75,397.16,424.91,11017.88490469,156895.0
2014-04-16,530.0,548.0,494.02,523.1,30710.47011727,149841.0
2014-04-19,503.8,507.43,472.81,482.1,10268.73294781,118692.0
2014-04-22,490.0,504.9,485.2,497.98,8521.46548043,162297.0
2014-04-25,466.52,503.99,438.05,502.15,33416.96300818,154706.0
2014-04-28,442.9,452.16,424.0,430.0,18282.9859723,146280.0
2014-05-01,460.97,465.88,447.97,449.0,9556.03788617,132989.0
2014-05-04,438.04,442.83,429.55,439.0,5154.40779439,136682.0
2014-05-07,440.0,452.0,425.67,429.0,13248.34902294,139545.0
2014-05-10,455.39,459.24,449.79,452.78,4130.38790298,115894.0
2014-05-13,439.12,442.75,430.61,442.48,5969.67167394,126152.0
2014-05-16,447.31,452.41,444.5,446.27,3667.08110965,123629.0
2014-05-19,448.34,450.0,441.44,446.91,4723.48939284,137175.0
2014-05-22,529.99,530.0,492.65,493.98,17439.03492533,137973.0
2014-05-25,573.9,586.34,527.09,528.44,19782.59517625,165704.0
2014-05-28,580.66,582.26,563.45,572.7,8980.55145796,156184.0
2014-05-31,627.8,628.5,611.0,621.0,9696.70747452,123644.0
2014-06-03,670.14,680.99,649.61,662.0,13572.80908815,160756.0
2014-06-06,647.16,662.13,647.16,661.46,6452.18388554,143645.0
2014-06-09,648.83,659.0,639.93,658.0,6798.26691408,137265.0
2014-06-12,569.1,630.36,550.0,623.81,24822.48984168,146361.0
2014-06-15,588.55,593.0,552.11,566.58,8807.69919892,156625.0
2014-06-18,607.0,616.0,599.9,606.48,6744.90183982,144626.0
2014-06-21,591.29,594.99,580.0,590.0,2949.19025766,130125.0
2014-06-24,572.62,588.25,572.1,588.22,6502.14511419,148534.0
2014-06-27,599.99,600.0,574.0,580.09,9183.33155023,144281.0
2014-06-30,641.11,647.09,595.51,599.86,15516.12603652,153158.0
2014-07-03,645.99,652.79,638.79,650.49,4969.91178981,135992.0
2014-07-06,630.57,639.0,622.86,630.9,3334.94354159,163144.0
2014-07-09,621.97,626.88,618.71,623.98,2303.75559449,157335.0
2014-07-12,638.1,642.57,628.7,634.99,3794.25754759,134802.0
2014-07-15,622.9,626.25,616.09,621.15,3535.74807055,154269.0
2014-07-18,632.6,632.96,618.46,626.3,5026.34015101,141523.0
2014-07-21,622.73,628.0,615.0,626.98,3959.6554446,135234.0
2014-07-24,601.66,621.99,591.12,620.95,10241.00858618,149324.0
2014-07-27,590.3,602.83,589.0,596.23,3792.78527365,162972.0
2014-07-30,563.84,586.0,557.12,585.93,10498.74204272,156102.0
2014-08-02,589.59,599.09,584.95,597.84,3529.71854524,121519.0
2014-08-05,581.76,589.0,578.25,588.5,6905.3529219,168882.0
2014-08-08,588.02,595.0,584.0,585.84,4367.06223673,149498.0
2014-08-11,573.98,590.99,571.0,590.98,6086.60291397,170341.0
2014-08-14,507.99,551.86,497.0,549.85,25826.72212001,165350.0
2014-08-17,496.86,524.8,485.39,523.47,10314.49245533,179878.0
2014-08-20,516.39,527.01,466.0,491.98,19220.07652475,163469.0
2014-08-23,497.0,514.69,487.0,514.65,8432.27651658,128246.0
2014-08-26,512.18,516.0,502.27,503.74,6716.16026767,163451.0
2014-08-29,509.3,514.98,501.25,506.94,7246.60661668,140682.0
2014-09-01,474.54,490.0,472.01,479.01,9091.87194074,167302.0
2014-09-04,487.43,497.0,471.04,474.86,10793.6031862,153958.0
2014-09-07,475.43,483.0,474.95,479.99,2858.65175279,212749.0
2014-09-10,476.57,492.0,473.32,473.34,11509.59447324,155747.0
2014-09-13,477.98,480.13,467.43,473.08,5828.26364902,132966.0
2014-09-16,462.02,473.69,462.0,469.47,5948.7590007,182666.0
2014-09-19,395.86,429.0,378.78,426.62,29732.72036196,143062.0
2014-09-22,400.07,409.38,396.26,400.77,10803.01757962,170784.0
2014-09-25,408.76,423.9,400.0,423.57,15016.869054,168665.0
2014-09-28,375.35,403.99,368.9,399.16,16139.76492826,214115.0
2014-10-01,384.86,393.79,377.01,389.56,13037.59844952,184302.0
2014-10-04,326.21,365.07,322.04,358.71,28981.80406599,140633.0
2014-10-07,334.8,336.99,312.37,328.56,22961.89001301,171824.0
2014-10-10,360.89,380.08,351.1,364.01,20543.27563738,171643.0
2014-10-13,392.6,405.0,368.07,378.48,26083.74635605,181958.0
2014-10-16,383.95,399.0,370.1,394.52,22776.51542094,159050.0
2014-10-20,381.21,390.65,376.2,389.06,12081.79942479,166994.0
2014-10-23,357.18,384.55,352.4,382.05,21058.44056541,164169.0
2014-10-26,355.18,363.0,344.5,348.69,7916.85437019,184703.0
2014-10-29,335.7,355.99,333.33,355.71,13256.25448124,174417.0
2014-11-01,324.7,339.47,316.61,337.99,14970.5578556,143835.0
2014-11-04,330.22,332.9,320.0,326.45,13703.07796895,172105.0
2014-11-07,342.16,352.15,340.4,349.99,7243.12542476,163758.0
2014-11-10,366.43,377.77,357.3,365.37,19273.07459974,175663.0
2014-11-13,420.93,453.92,381.55,426.64,49884.51198201,183931.0
2014-11-16,389.86,395.0,375.0,376.97,9680.49225548,222035.0
2014-11-19,379.03,386.39,371.7,374.87,8984.9812234,172491.0
2014-11-22,353.12,365.93,350.7,351.19,6705.69768625,154860.0
2014-11-25,377.37,395.11,374.31,375.99,16156.69521149,175123.0
2014-11-28,376.86,381.34,358.0,369.98,13791.86724228,177683.0
2014-12-01,376.53,382.31,373.03,376.09,6937.82496739,181684.0
2014-12-04,369.16,378.99,360.0,376.61,12332.87330712,187186.0
2014-12-07,377.26,377.5,373.16,375.05,2490.66834657,229659.0
2014-12-10,345.21,353.74,345.0,352.02,6964.18847778,187861.0
