timestamp,Close,High,Low,Open,Volume,metric
2011-09-17,4.87,4.87,4.87,4.87,0.3,424.747932330827
2011-09-18,4.92,4.92,4.81,4.87,119.8128,419.506005490734
2011-09-19,4.9,4.9,4.9,4.9,20.0,467.506282562059
2011-09-20,5.66,5.66,4.92,4.92,89.28071068,487.433728919427
2011-09-21,5.66,5.79,5.66,5.7,17.62932238,491.80206951446
2011-09-22,5.72,5.72,5.68,5.68,43.77842238,438.226506426308
2011-09-23,5.72,5.72,5.7,5.7,20.68003681,426.836642453591
2011-09-24,5.68,5.76,5.68,5.7,90.58706633,473.7826397571
2011-09-25,6.05,6.05,6.05,6.05,12.22,461.229185317815
2011-09-26,4.8,6.06,4.8,6.06,39.57846334,432.647593097185
2011-09-27,4.92,4.92,4.85,4.85,24.3545,437.473357908847
2011-09-28,4.82,4.91,4.82,4.9,83.0533258,415.21584327087
2011-09-29,4.82,4.82,4.81,4.81,46.9645,407.786603221082
2011-09-30,4.82,4.82,4.82,4.82,0.0,414.95263799408
2011-10-01,4.82,4.82,4.82,4.82,0.0,435.418466832345
2011-10-02,4.82,4.82,4.82,4.82,0.0,420.227106227105
2011-10-03,4.87,4.87,4.83,4.85,30.57595,404.135351317439
2011-10-04,4.98,5.3,4.8,4.86,142.52162238,439.666842197649
2011-10-05,4.92,6.25,4.8,4.92,113.72,429.670280838962
2011-10-06,4.8,4.99,4.8,4.88,170.84354937,443.505186721992
2011-10-07,4.61,4.81,4.59,4.8,94.64,439.180997109826
2011-10-08,3.99,4.57,3.99,4.57,56.0,426.469051675184
2011-10-09,3.89,3.89,3.89,3.89,11.0,428.142401500938
2011-10-10,4.51,4.51,3.99,3.99,132.5,415.13769751693
2011-10-11,4.1,4.1,3.98,3.98,78.08,457.937639198219
2011-10-12,3.93,3.99,3.93,3.95,79.523525,438.378452564764
2011-10-13,3.97,3.97,3.93,3.93,109.621766,429.085942295887
2011-10-14,4.05,4.05,4.05,4.05,96.97751266,434.209645010048
2011-10-15,4.05,4.05,4.05,4.05,0.0,421.378328741964
2011-10-16,4.05,4.05,4.05,4.05,0.0,434.498148909914
2011-10-17,3.92,3.92,3.92,3.92,10.24,468.907999293661
2011-10-18,3.92,3.92,3.92,3.92,0.0,442.479021716215
2011-10-19,3.92,3.92,3.92,3.92,0.0,432.907944766859
2011-10-20,2.24,2.29,2.22,2.22,61.972332,407.640494044993
2011-10-21,2.27,2.27,2.22,2.22,41.46334066,380.503048180924
2011-10-22,2.27,2.27,2.27,2.27,0.0,426.432017543859
2011-10-23,2.27,2.27,2.27,2.27,0.0,408.439454545454
2011-10-24,2.92,2.99,2.92,2.99,64.54,415.132598587911
2011-10-25,2.72,2.72,2.66,2.66,130.29932366,422.400431626446
2011-10-26,2.69,3.0,2.67,2.72,268.26897266,425.094471387002
2011-10-27,2.69,2.69,2.69,2.69,0.0,414.707887262399
2011-10-28,4.2,4.36,3.07,3.07,118.37787266,442.507680031917
2011-10-29,3.95,4.4,3.69,3.69,88.432425,442.204814882364
2011-10-30,3.5,3.85,3.2,3.85,116.381395,416.580612035325
2011-10-31,3.3,3.55,3.2,3.25,68.99404308,405.192239160562
2011-11-01,3.33,3.33,3.32,3.32,38.7771206,404.424027012618
2011-11-02,3.33,3.33,3.33,3.33,0.0,396.411855405174
2011-11-03,3.33,3.33,3.33,3.33,0.0,390.21622062663
2011-11-04,3.55,3.55,3.21,3.27,117.08103867,429.247770999534
2011-11-05,3.0,3.21,3.0,3.21,103.512,425.574887582151
2011-11-06,2.95,2.95,2.95,2.95,203.388,384.228220858894
2011-11-07,2.95,2.95,2.95,2.95,0.0,438.077181208052
2011-11-08,3.08,3.08,3.08,3.08,47.47212389,452.462446535502
2011-11-09,3.3,3.3,3.09,3.09,58.86052015,427.661364720852
2011-11-10,3.3,3.3,2.95,3.25,121.66777314,431.345468750001
2011-11-11,3.3,3.3,3.3,3.3,65.434,446.726779252111
2011-11-12,3.35,3.35,3.35,3.35,2.79,432.677568218299
2011-11-13,3.35,3.35,3.35,3.35,29.48955224,399.75965583174
2011-11-14,2.47,2.95,2.47,2.95,183.4,449.676496097139
2011-11-15,2.5,3.0,2.5,2.99,97.3416118,447.656118498569
2011-11-16,3.0,3.0,2.51,2.51,5.61666667,437.18349399628
2011-11-17,2.99,3.0,2.5,3.0,17.01862876,459.454564315352
2011-11-18,2.5,2.79,2.5,2.5,88.44,432.182088959491
2011-11-19,2.43,2.5,2.43,2.5,48.87212355,440.816561617039
2011-11-20,2.37,2.37,2.37,2.37,11.0,476.680851063829
2011-11-21,2.25,3.0,2.25,2.45,290.52677579,413.1635855546
2011-11-22,2.59,2.59,2.46,2.53,328.49334593,433.000747523826
2011-11-23,2.59,2.59,2.59,2.59,0.0,408.934846266472
2011-11-24,3.0,3.0,2.54,2.54,9.1446088,456.81855249745
2011-11-25,2.75,15.0,2.5,2.5,179.78726599,419.994393571294
2011-11-26,2.77,2.77,2.77,2.77,10.09025271,441.754749568221
2011-11-27,2.77,2.77,2.77,2.77,0.0,410.463513240348
2011-11-28,2.66,2.78,2.66,2.67,180.36714898,434.838359469241
2011-11-29,2.72,3.23,2.69,2.69,62.46464882,473.853728489484
2011-11-30,3.19,3.19,3.19,3.19,14.53918495,487.192083644509
2011-12-01,3.42,3.48,3.3,3.46,233.78003348,472.820583468396
2011-12-02,3.04,3.45,3.04,3.45,131.75704018,432.553791315617
2011-12-03,2.93,2.93,2.93,2.93,0.5,446.21409016244
2011-12-04,2.93,2.93,2.93,2.93,0.0,430.7475709659
2011-12-05,2.93,2.99,2.82,2.82,207.3632656,421.970060865274
2011-12-06,2.98,3.25,2.89,2.9,216.10928902,428.386704239784
2011-12-07,3.3,3.35,3.05,3.05,233.20920018,442.357345339336
2011-12-08,3.3,3.5,2.95,3.27,115.71772709,481.21446251768
2011-12-09,3.3,3.3,3.3,3.3,0.0,426.816761624701
2011-12-10,3.2,3.2,3.0,3.2,12.284375,421.768160462595
2011-12-11,3.27,3.37,3.17,3.17,157.77889484,514.620277940888
2011-12-12,3.48,3.6,3.37,3.37,75.61897495,501.082154171067
2011-12-13,3.56,3.59,3.25,3.25,66.15055522,459.012135001897
2011-12-14,3.47,3.49,3.42,3.42,90.7647307,425.445567792019
2011-12-15,3.45,3.45,3.39,3.39,102.74202898,401.345926551289
2011-12-16,3.44,3.5,3.25,3.25,84.613001,458.02318668252
2011-12-17,3.44,3.44,3.44,3.44,0.0,442.060499690276
2011-12-18,3.5,3.5,3.25,3.25,17.24285714,423.768270944742
2011-12-19,3.85,3.98,3.5,3.5,134.73429197,476.829903254178
2011-12-20,4.55,4.75,4.53,4.75,94.74335338,537.270086024996
2011-12-21,4.38,4.38,4.38,4.38,20.89954338,439.727523949889
2011-12-22,4.17,4.19,4.17,4.19,8.53526439,440.793731395551
2011-12-23,4.22,4.35,3.84,3.86,149.49256188,419.802166064982
2011-12-24,4.33,4.33,4.33,4.33,27.22479474,420.245956126746
2011-12-25,4.27,4.32,4.27,4.32,24.182423,430.07726917058
2011-12-26,4.33,4.33,4.27,4.27,56.73660508,436.874450951684
2011-12-27,4.29,4.33,4.29,4.33,58.07386739,454.257007500987
2011-12-28,4.3,4.3,4.25,4.29,35.55011655,450.541176470588
2011-12-29,4.5,4.5,4.3,4.3,36.56096221,449.428655892787
2011-12-30,4.21,4.5,4.21,4.26,56.74004969,423.79038500713
2011-12-31,4.58,4.58,4.39,4.39,95.3178781,482.894705174488
2012-01-01,5.0,5.0,4.58,4.58,21.602,530.23308580858
2012-01-02,5.0,5.0,5.0,5.0,19.048,541.542688724091
2012-01-03,5.29,5.32,5.14,5.32,88.03728092,508.12896330602
2012-01-04,5.57,5.57,4.93,4.93,107.23326023,509.563238982444
2012-01-05,6.65,6.65,5.72,5.72,94.80182926,523.461077844309
2012-01-06,6.0,6.9,6.0,6.65,33.88274671,567.271898655957
2012-01-07,6.8,6.8,6.8,6.8,0.29585799,527.898444327912
2012-01-08,7.0,7.0,6.9,6.9,5.0,526.401858676494
2012-01-09,6.3,6.99,6.23,6.99,66.8693229,554.502017484869
2012-01-10,7.14,7.14,6.24,6.24,62.28998018,634.570685434517
2012-01-11,7.0,7.33,6.25,7.14,105.35893402,596.613083309479
2012-01-12,6.51,7.38,6.51,6.95,82.30163181,472.990215563369
2012-01-13,6.6,7.36,6.6,6.8,48.97014484,448.127031459669
2012-01-14,6.3,6.5,6.3,6.5,16.836,443.811176205498
2012-01-15,7.15,7.15,7.15,7.15,16.6993007,464.936497651061
2012-01-16,7.1,7.1,6.2,6.2,12.64929577,499.550375055155
2012-01-17,6.0,6.9,6.0,6.5,80.51400824,458.525701288854
2012-01-18,7.1,7.1,5.99,5.99,133.44676912,481.335020708696
2012-01-19,6.22,7.0,5.52,5.52,246.71581895,465.425651658768
2012-01-20,6.95,6.95,6.55,6.9,95.82599863,449.955840241146
2012-01-21,6.77,6.77,6.28,6.3,81.41385241,477.263463398903
2012-01-22,6.79,6.83,6.03,6.79,81.27103303,427.636346116785
2012-01-23,6.52,6.52,6.0,6.5,94.92062909,426.79544688027
2012-01-24,6.55,6.57,6.0,6.52,85.44624147,464.460793940245
2012-01-25,6.31,6.86,6.0,6.26,81.1232564,468.095097913732
2012-01-26,5.5,6.3,5.5,6.27,29.91907058,466.18374613003
2012-01-27,5.88,6.03,3.8,3.8,92.07999287,480.618624919303
2012-01-28,4.91,4.91,4.91,4.91,0.25,473.296617519516
2012-01-29,5.5,5.9,5.3,5.89,9.45484643,471.286787026681
2012-01-30,5.58,5.58,5.3,5.3,15.16,445.503093128241
2012-01-31,5.3,6.22,3.8,5.7,110.50333334,477.273210332103
2012-02-01,5.88,5.99,5.52,5.53,12.05880628,454.6068228266
2012-02-02,6.28,6.28,5.89,5.99,251.00093001,485.204282655246
2012-02-03,6.3,6.35,5.93,6.29,155.5524532,469.71198491004
2012-02-04,5.94,6.5,5.94,6.35,67.63499409,461.524011299434
2012-02-05,5.6,6.15,5.6,5.93,47.85042396,447.947677925213
2012-02-06,5.6,5.9,5.2,5.6,29.17833833,449.89265442404
2012-02-07,5.69,5.88,5.5,5.5,165.40541896,435.753163636364
2012-02-08,5.87,5.87,5.66,5.79,83.57202011,435.433929350197
2012-02-09,5.89,5.89,5.51,5.52,83.60318875,449.174043306551
2012-02-10,5.88,5.88,5.8,5.88,176.93050375,452.662539071893
2012-02-11,5.5,5.71,5.5,5.71,1.8794878,452.925089653343
2012-02-12,5.67,5.78,5.55,5.78,64.8434324,437.898137369034
2012-02-13,5.79,5.79,5.5,5.53,99.78443902,449.390070019096
2012-02-14,4.89,5.8,4.56,5.2,128.34493428,461.911881082237
2012-02-15,4.69,5.08,4.69,4.9,67.78916535,432.155710094532
2012-02-16,4.51,4.98,4.15,4.5,115.6239213,472.203638684965
2012-02-17,4.67,4.8,4.5,4.67,244.67028923,422.640205252038
2012-02-18,4.23,4.73,4.14,4.67,254.39025201,428.859259259259
2012-02-19,4.38,4.38,4.3,4.38,92.68354434,434.960862068965
2012-02-20,4.44,4.72,4.4,4.72,315.93925361,420.090014518471
2012-02-21,4.58,4.58,4.3,4.52,358.44920149,463.72468605945
2012-02-22,4.51,4.59,4.46,4.47,75.30876636,432.958066808813
2012-02-23,5.22,5.22,4.55,4.59,714.84400933,467.366207951071
2012-02-24,4.95,5.22,4.95,5.12,37.59711782,478.225777908863
2012-02-25,5.0,5.11,5.0,5.11,119.80740151,477.861260381046
2012-02-26,4.98,5.07,4.78,4.79,40.9,466.987303826485
2012-02-27,5.04,5.1,4.95,4.97,309.05231411,447.833611913083
2012-02-28,4.88,5.1,4.71,5.09,440.24138707,463.681645087585
2012-02-29,4.99,5.0,4.85,4.97,242.23784635,455.357951070336
2012-03-01,5.0,5.05,4.9,4.99,291.16358119,505.882582582581
2012-03-02,4.79,4.99,4.64,4.99,245.97471171,490.807615497272
2012-03-03,4.65,4.99,4.6,4.81,125.91831514,441.98245959795
2012-03-04,4.81,4.81,4.77,4.78,113.6084153,447.917105670902
2012-03-05,5.06,5.06,4.77,4.8,518.05455153,507.505267778754
2012-03-06,4.98,5.05,4.95,5.0,296.62794242,505.921200449367
2012-03-07,4.93,5.09,4.93,5.05,373.49234495,447.704520907267
2012-03-08,5.01,5.08,4.87,4.94,326.5657549,470.095355654992
2012-03-09,4.93,5.07,4.93,5.01,277.58947934,485.077518155984
2012-03-10,4.94,4.99,4.85,4.91,114.04892826,569.20576368876
2012-03-11,5.0,5.0,4.84,4.94,24.68252609,500.064256238946
2012-03-12,4.99,4.99,4.85,4.85,108.76167997,483.033640167364
2012-03-13,5.3,5.32,4.96,4.99,734.65394306,538.85100207325
2012-03-14,5.27,5.44,5.27,5.32,1129.74327668,520.580053270199
2012-03-15,5.39,5.43,5.27,5.27,633.16784947,482.506084699009
2012-03-16,5.26,5.41,5.26,5.3,157.69794429,444.571365378944
2012-03-17,5.42,5.42,5.38,5.38,143.87332861,447.149716671636
2012-03-18,5.25,5.42,5.24,5.41,412.66352117,434.618472529343
2012-03-19,4.83,5.37,4.83,5.24,415.19375675,454.418497465049
2012-03-20,4.79,4.97,4.79,4.82,279.75591707,448.458945160323
2012-03-21,4.96,4.96,4.9,4.9,9.32862903,440.495176848874
2012-03-22,4.91,4.98,4.72,4.86,396.4109947,462.700886607559
2012-03-23,4.78,4.89,4.6,4.73,393.13018484,439.26600331675
2012-03-24,4.83,4.83,4.62,4.72,191.53850932,426.408657728962
2012-03-25,4.54,4.84,4.54,4.61,15.47357192,455.90338563171
2012-03-26,4.73,4.75,4.54,4.6,64.76455997,481.850494743351
2012-03-27,4.84,4.97,4.54,4.54,369.59079623,456.677419354839
2012-03-28,4.93,4.95,4.72,4.75,418.64896346,458.138947665397
2012-03-29,4.84,4.93,4.77,4.93,110.39370311,447.43174732276
2012-03-30,4.88,4.91,4.76,4.81,161.39879423,454.631555289181
2012-03-31,4.9,4.92,4.89,4.9,158.37378321,444.853869146462
2012-04-01,4.89,4.89,4.77,4.89,308.5058652,469.73805570928
2012-04-02,5.04,5.04,4.78,4.8,888.57861157,476.099433606041
2012-04-03,4.99,5.04,4.86,5.04,244.30290125,471.023402576913
2012-04-04,5.01,5.01,4.86,4.92,305.43564088,450.044818726804
2012-04-05,5.0,5.04,4.89,4.99,400.86488523,500.98017653017
2012-04-06,4.99,4.99,4.81,4.9,725.95771755,520.659302148406
2012-04-07,4.7,4.94,4.7,4.94,228.65562961,450.446479583263
2012-04-08,4.76,4.8,4.69,4.8,177.21795867,455.425325238509
2012-04-09,4.75,4.85,4.7,4.7,158.55832457,446.484160098902
2012-04-10,4.8,4.87,4.75,4.75,314.81763742,438.679245283018
2012-04-11,4.92,4.92,4.78,4.86,425.60463177,473.154075417906
2012-04-12,4.93,4.93,4.73,4.87,756.79455183,451.900404263139
2012-04-13,4.93,4.95,4.81,4.88,1102.2658949,455.247036715813
2012-04-14,4.96,5.01,4.94,4.94,544.64998903,437.679513184584
2012-04-15,4.99,4.99,4.92,4.96,114.97408628,429.443281938327
2012-04-16,4.98,4.98,4.93,4.93,487.00754874,479.295241485701
2012-04-17,4.98,4.99,4.95,4.99,282.51538718,503.555801825295
2012-04-18,5.16,5.18,4.98,4.98,839.9317501,499.76
2012-04-19,5.13,5.18,5.06,5.17,562.65170962,469.395970554047
2012-04-20,5.38,5.38,5.09,5.15,372.83588987,528.157422211294
2012-04-21,5.24,5.43,5.19,5.4,301.94356518,476.034908471691
2012-04-22,5.17,5.25,5.17,5.24,139.56864263,469.165754747345
2012-04-23,5.0,5.25,5.0,5.2,947.46097438,472.926244798394
2012-04-24,5.08,5.15,4.98,4.99,1975.83110589,448.7295931933
2012-04-25,5.14,5.14,4.86,5.12,1634.21397671,461.795693135935
2012-04-26,4.98,5.12,4.86,5.1,762.130218,418.550583266291
2012-04-27,5.04,5.08,4.99,5.03,718.01401093,470.547167138812
2012-04-28,4.91,5.07,4.85,5.07,205.02552687,447.592302405499
2012-04-29,4.91,4.96,4.81,4.92,62.87862749,440.18582781457
2012-04-30,5.0,5.02,4.87,4.92,490.58077756,445.459172622914
2012-05-01,4.97,5.04,4.86,4.94,831.74622588,469.314405260011
2012-05-02,5.06,5.15,5.01,5.01,495.3171434,472.789173789176
2012-05-03,5.1,5.13,5.05,5.06,645.08940157,435.412278801008
2012-05-04,5.07,5.15,5.07,5.1,776.04276349,446.128937360982
2012-05-05,5.04,5.11,5.04,5.09,415.56904636,437.647494349622
2012-05-06,5.08,5.1,5.02,5.06,1234.04605556,509.825778263246
2012-05-07,5.05,5.08,4.97,5.05,874.47864459,441.648116390994
2012-05-08,5.02,5.08,4.99,5.06,640.55868732,439.211651370917
2012-05-09,5.02,5.08,5.01,5.02,350.28159466,459.616663739093
2012-05-10,4.87,5.04,4.87,5.02,907.11429341,458.055607997941
2012-05-11,4.95,4.97,4.87,4.97,413.82665677,446.853578602392
2012-05-12,4.91,4.97,4.91,4.95,219.33389116,432.668370150565
2012-05-13,4.94,4.95,4.94,4.95,395.46296566,437.476330752895
2012-05-14,4.93,4.99,4.88,4.93,718.72911768,439.148564338887
2012-05-15,4.95,5.01,4.9,4.95,600.99596383,452.953042298122
2012-05-16,5.04,5.04,4.98,5.0,178.0332215,473.839561173917
2012-05-17,5.02,5.03,5.01,5.02,611.21283218,465.069623639931
2012-05-18,5.07,5.07,5.03,5.03,912.52426975,448.841839250493
2012-05-19,5.07,5.08,5.05,5.08,168.0059752,440.555382215286
2012-05-20,5.03,5.08,5.03,5.03,26.40212653,435.412872741204
2012-05-21,5.08,5.09,5.01,5.04,354.05739561,439.781466420991
2012-05-22,5.03,5.07,5.0,5.05,678.06758546,444.543847635353
2012-05-23,5.1,5.1,5.02,5.02,558.15131265,444.757050765511
2012-05-24,5.12,5.12,5.04,5.08,904.74009563,444.289978839176
2012-05-25,5.08,5.1,5.08,5.09,274.91026252,435.747073897085
2012-05-26,5.07,5.09,5.06,5.08,388.70621698,433.308423736867
2012-05-27,5.07,5.08,5.0,5.08,913.52967246,438.268677723676
2012-05-28,5.07,5.08,5.07,5.08,180.68383317,443.766455994083
2012-05-29,5.11,5.12,4.95,5.07,1341.51430437,446.214786123273
2012-05-30,5.14,5.14,5.07,5.07,748.4016813,451.664033950253
2012-05-31,5.17,5.17,5.1,5.14,1102.63991433,452.076311377245
2012-06-01,5.22,5.24,5.16,5.17,473.66441064,446.452947951107
2012-06-02,5.19,5.21,5.17,5.2,192.43478463,454.046914556964
2012-06-03,5.19,5.2,5.19,5.19,14.33475413,437.130291796221
2012-06-04,5.22,5.24,5.14,5.18,1359.1183093,439.491186685011
2012-06-05,5.37,5.49,5.22,5.22,929.19495142,424.636158038762
2012-06-06,5.41,5.49,5.37,5.39,770.84630967,459.98226051698
2012-06-07,5.53,5.53,5.4,5.41,1412.87520676,438.174993951126
2012-06-08,5.61,5.63,5.46,5.48,1397.44902146,462.463040915979
2012-06-09,5.48,5.62,5.47,5.6,353.65603433,440.383588308649
2012-06-10,5.42,5.54,5.42,5.54,270.95117635,419.440808778204
2012-06-11,5.52,5.57,5.4,5.48,667.67216608,433.9150072551
2012-06-12,5.71,5.9,5.53,5.57,9330.40796353,505.816774478906
2012-06-13,5.86,6.0,5.71,5.77,1690.19740728,426.098404067509
2012-06-14,5.9,5.91,5.79,5.86,3236.5087261,452.121799229548
2012-06-15,6.42,6.42,5.56,5.88,2041.44728739,446.107465299945
2012-06-16,6.41,6.52,6.12,6.41,1010.13937541,451.85076288086
2012-06-17,6.19,6.47,6.13,6.41,424.19045736,426.008732426563
2012-06-18,6.06,6.34,5.98,6.13,2483.09865301,447.357260386674
2012-06-19,6.46,6.49,6.13,6.13,1389.04883704,462.00957699288
2012-06-20,6.64,6.65,6.26,6.4,2075.98456732,473.75352792748
2012-06-21,6.64,6.69,6.64,6.66,480.84201914,471.534826990916
2012-06-22,6.59,6.67,6.48,6.64,963.16079856,473.390617663381
2012-06-23,6.45,6.61,6.33,6.6,1137.14132849,473.30543384977
2012-06-24,6.4,6.45,6.35,6.35,599.17294991,459.328781276668
2012-06-25,6.26,6.35,6.11,6.35,1956.72821549,446.321789978641
2012-06-26,6.41,6.46,6.17,6.26,2273.09860085,436.992388486338
2012-06-27,6.49,6.68,6.34,6.41,11231.77828715,436.845304766867
2012-06-28,6.5,6.54,5.99,6.49,4266.15056833,442.249611521699
2012-06-29,6.52,6.63,6.49,6.5,8127.55500191,419.03180678369
2012-06-30,6.61,6.61,6.5,6.58,828.05206012,421.414213288267
2012-07-01,6.52,6.62,6.52,6.6,332.44372303,417.330563395006
2012-07-02,6.61,6.64,6.52,6.55,1792.23613156,414.905701140227
2012-07-03,6.44,6.66,6.4,6.61,1936.3905711,427.129470831297
2012-07-04,6.44,6.55,6.36,6.44,2014.68873242,438.404145302857
2012-07-05,6.6,6.66,6.52,6.52,1406.97193178,450.458300386064
2012-07-06,6.59,6.6,6.39,6.59,1662.61510481,442.205883590756
2012-07-07,6.79,6.79,6.56,6.6,1408.4798228,415.610357970843
2012-07-08,6.73,6.8,6.45,6.8,830.37090436,436.765765765768
2012-07-09,6.94,6.99,6.55,6.77,1751.75552753,436.240527116881
2012-07-10,7.08,7.13,6.95,6.95,1495.1442887,435.283595762953
2012-07-11,7.14,7.15,7.04,7.08,751.66207543,442.791682735571
2012-07-12,7.59,7.59,7.1,7.15,2325.83757492,441.279923818987
2012-07-13,7.59,7.69,7.46,7.6,1204.54573744,470.735210921168
2012-07-14,7.55,7.58,7.44,7.58,717.31461971,434.961150888358
2012-07-15,7.57,7.57,7.4,7.55,322.39208253,435.091356611331
2012-07-16,8.3,8.3,7.14,7.57,3680.08259313,451.769701239233
2012-07-17,8.55,8.8,7.7,8.3,3658.89689036,447.02589283165
2012-07-18,9.0,9.15,8.36,8.5,2613.84283038,464.739802053465
2012-07-19,8.76,9.2,8.76,9.06,2512.84139938,466.873527508094
2012-07-20,8.44,8.76,7.93,8.76,1378.66512931,447.155460350378
2012-07-21,8.74,8.91,8.2,8.52,2380.64465914,429.857250667595
2012-07-22,8.42,8.8,8.3,8.74,1483.54734476,407.589511597751
2012-07-23,8.59,8.88,8.1,8.42,2585.86162064,421.470497895993
2012-07-24,8.61,8.8,8.25,8.59,1298.89850451,435.461287577992
2012-07-25,8.64,8.64,8.24,8.59,1795.45977381,419.869032281812
2012-07-26,8.75,8.83,8.45,8.64,837.67858918,435.532418625972
2012-07-27,8.83,8.91,8.76,8.76,687.49671529,412.617192423176
2012-07-28,8.88,9.0,8.78,8.83,1498.92603223,409.443766570689
2012-07-29,8.71,8.79,8.7,8.79,590.37066164,425.926304746916
2012-07-30,9.0,9.0,8.54,8.7,2423.61350598,458.416084631347
2012-07-31,9.28,9.28,8.92,9.0,1324.42575089,430.652995625589
2012-08-01,9.45,9.5,8.9,9.28,2419.60607326,434.04413892909
2012-08-02,10.44,10.52,9.4,9.45,2209.70926083,432.937390304425
2012-08-03,10.79,12.0,10.1,10.4,2419.4134313,425.848323557101
2012-08-04,10.51,11.2,10.5,10.96,635.36838136,439.453628613014
2012-08-05,10.71,10.93,10.29,10.93,1906.7619071,411.537412503017
2012-08-06,10.84,10.99,10.43,10.71,2070.07812125,404.091548496883
2012-08-07,10.75,10.87,10.72,10.86,1039.03555,393.85240667142
2012-08-08,10.99,11.04,10.7,10.75,2746.09461909,410.616919154041
2012-08-09,11.0,12.49,10.79,11.0,2432.99473283,438.051760042993
2012-08-10,11.32,11.5,10.9,11.0,2554.43905578,406.048655161415
2012-08-11,11.38,11.4,11.25,11.32,358.81692698,395.893633799401
2012-08-12,11.49,11.69,11.34,11.4,838.43263007,405.972184354787
2012-08-13,11.89,11.98,11.4,11.42,3499.58597117,417.064973723105
2012-08-14,12.25,12.3,11.81,11.9,1925.97314893,432.067920463479
2012-08-15,13.01,13.2,12.13,12.13,1592.26779358,454.751619256844
2012-08-16,13.42,13.5,12.75,13.14,1529.32907411,424.216134533604
2012-08-17,12.5,16.41,11.5,13.49,4868.27886465,428.820467141727
2012-08-18,11.54,12.99,11.11,12.64,2511.36721759,409.43838318338
2012-08-19,8.06,11.86,7.1,11.86,5427.25152631,493.871658190323
2012-08-20,10.05,10.33,7.86,8.09,3382.49965273,445.668536017723
2012-08-21,10.18,10.51,9.53,9.79,3384.91944343,403.962856872308
2012-08-22,9.96,10.71,9.75,9.99,8193.33129544,413.670661222757
2012-08-23,10.02,10.19,9.78,9.96,2710.255412,399.523078381196
2012-08-24,10.37,10.51,9.83,10.03,4170.89273973,401.40280760731
2012-08-25,10.57,10.58,10.14,10.45,581.27122837,408.217170655538
2012-08-26,10.31,10.62,10.2,10.57,1412.06354452,414.620701407585
2012-08-27,10.78,11.93,10.31,10.31,4283.77447562,417.160814542808
2012-08-28,11.0,11.21,10.63,10.9,2970.10121301,423.230875467379
2012-08-29,10.78,11.05,10.49,11.0,4768.86011118,402.567639023531
2012-08-30,10.65,10.91,10.51,10.81,1513.88396985,415.754087677724
2012-08-31,10.16,10.8,9.69,10.65,2915.12925668,408.106486513193
2012-09-01,9.91,10.2,9.85,10.2,665.20204584,411.351537684978
2012-09-02,10.18,10.18,9.49,10.07,1340.45182161,423.002872187649
2012-09-03,10.55,10.55,9.95,10.17,1166.65101376,426.74701294609
2012-09-04,10.36,10.5,10.14,10.36,2649.65990947,444.690448068755
2012-09-05,10.99,10.99,10.12,10.38,1870.38903071,434.40781345379
2012-09-06,11.02,11.15,10.68,10.9,3296.23211519,416.842089209036
2012-09-07,11.03,11.1,10.83,11.03,1351.7701121,418.892120666366
2012-09-08,10.97,11.11,10.3,10.98,1355.12940957,429.353261570197
2012-09-09,10.98,11.04,10.84,10.97,1216.12471856,410.369781185113
